a,z,V,c,s
18.03125,1.2,-39.4112781004576,1.58871626696203,-0.208403766962035
18.11328125,0.8,-39.9959264119252,1.55973695742292,-0.578604144922922
18.11328125,0.825,-39.9579206962624,1.56160681790732,-0.555474005407319
18.11328125,0.85,-39.9185597149589,1.5635458492946,-0.532413036794597
18.11328125,0.875,-39.8792341911622,1.56548542880639,-0.509352616306392
18.11328125,0.9,-39.8400035761032,1.56742259400236,-0.486289781502355
18.11328125,0.925,-39.8008706392587,1.56935718893058,-0.463224376430581
18.11328125,0.95,-39.7618356556967,1.57128916740322,-0.440156354903217
18.11328125,0.975,-39.7228995447421,1.57321840996307,-0.417085597463075
18.11328125,1,-39.68406657206,1.57514445908989,-0.394011646589894
18.11328125,1.025,-39.6453889008624,1.57706204568416,-0.37092923318416
18.11328125,1.05,-39.6068127000611,1.57897655539129,-0.347843742891291
18.11328125,1.075,-39.5683326882413,1.58088849650175,-0.324755684001752
18.11328125,1.1,-39.5299470096886,1.58279803196776,-0.30166521946776
18.11328125,1.125,-39.4916547792454,1.58470523427186,-0.278572421771864
18.11328125,1.15,-39.4534580348683,1.5866100163344,-0.2554772038344
18.11328125,1.175,-39.4154128286788,1.58850960489722,-0.232376792397224
18.11328125,1.2,-39.3788441012789,1.5903379188059,-0.209205106305904
18.1953125,0.8,-39.9622785622323,1.5613886104695,-0.579435485469498
18.1953125,0.825,-39.924353204725,1.5632564191892,-0.556303294189203
18.1953125,0.85,-39.8850752511881,1.56519333731789,-0.533240212317889
18.1953125,0.875,-39.8458324715191,1.56713081913972,-0.51017769413972
18.1953125,0.9,-39.8066841925221,1.56906590544552,-0.487112780445524
18.1953125,0.925,-39.7676331797139,1.57099844033192,-0.46404531533192
18.1953125,0.95,-39.7286797089032,1.57292837762366,-0.440975252623658
18.1953125,0.975,-39.6898246970991,1.57485559821602,-0.417902473216025
18.1953125,1,-39.651072393613,1.57677964637701,-0.394826521377009
18.1953125,1.025,-39.61247474577,1.57869527500668,-0.371742150006679
18.1953125,1.05,-39.5739781505348,1.58060784657166,-0.348654721571657
18.1953125,1.075,-39.5355773502245,1.58251786702635,-0.325564742026348
18.1953125,1.1,-39.4972704983475,1.58442549848077,-0.302472373480774
18.1953125,1.125,-39.4590567151489,1.58633081294695,-0.279377687946953
18.1953125,1.15,-39.420938037402,1.58823372312846,-0.256280598128459
18.1953125,1.175,-39.382970406572,1.59013145808914,-0.233178333089144
18.1953125,1.2,-39.3464760824122,1.59195799899805,-0.210004873998052
18.27734375,0.8,-39.9287017089936,1.56303847500285,-0.580265037502849
18.27734375,0.825,-39.8908563684171,1.56490424731184,-0.557130809811837
18.27734375,0.85,-39.85166109134,1.56683906792334,-0.534065630423335
18.27734375,0.875,-39.8125007070236,1.5687744676056,-0.511001030105602
18.27734375,0.9,-39.7734344183564,1.57070749035738,-0.487934052857375
18.27734375,0.925,-39.7344649868899,1.57263798032441,-0.464864542824413
18.27734375,0.95,-39.6955926891534,1.57456589134591,-0.441792453845911
18.27734375,0.975,-39.6568184398427,1.57649110466822,-0.418717667168222
18.27734375,1,-39.6181464720217,1.57841316633214,-0.395639728832141
18.27734375,1.025,-39.579628518682,1.5803268510324,-0.372553413532403
18.27734375,1.05,-39.5412112031525,1.58223749827868,-0.349464060778685
18.27734375,1.075,-39.5028892912946,1.58414561171324,-0.326372174213235
18.27734375,1.1,-39.4646609457598,1.58605135261157,-0.303277915111569
18.27734375,1.125,-39.4265252921442,1.58795479252415,-0.280181355024153
18.27734375,1.15,-39.3884843660166,1.58985584393861,-0.257082406438605
18.27734375,1.175,-39.3505939986017,1.59175173822613,-0.233978300726128
18.27734375,1.2,-39.3141737794537,1.59357651845349,-0.210803080953489
18.359375,0.8,-39.8951955517154,1.56468656432886,-0.581092814328864
18.359375,0.825,-39.8574298893834,1.56655031540412,-0.55795656540412
18.359375,0.85,-39.8183169400612,1.5684830540627,-0.534889304062705
18.359375,0.875,-39.7792386048934,1.57041638697968,-0.511822636979679
18.359375,0.9,-39.7402539633598,1.57234736134054,-0.488753611340536
18.359375,0.925,-39.7013657730429,1.57427582134128,-0.465682071341275
18.359375,0.95,-39.6625743111718,1.57620172083734,-0.442607970837345
18.359375,0.975,-39.6238804901323,1.57812494142421,-0.419531191424213
18.359375,1,-39.5852885268453,1.58004503089936,-0.39645128089936
18.359375,1.025,-39.5468499415064,1.58195678555201,-0.373363035552012
18.359375,1.05,-39.508511582138,1.58386552215402,-0.350271772154015
18.359375,1.075,-39.4702682379609,1.58577174205574,-0.327177992055743
18.359375,1.1,-39.4321180806912,1.58767560571104,-0.304081855711037
18.359375,1.125,-39.3940602412247,1.58957718420987,-0.280983434209868
18.359375,1.15,-39.356096753905,1.59147638983121,-0.257882639831207
18.359375,1.175,-39.3182833401293,1.59337045623923,-0.234776706239234
18.359375,1.2,-39.2819369298302,1.59519348797355,-0.211599737973547
18.44140625,0.8,-39.8617597921302,1.56633289160298,-0.581918829102976
18.44140625,0.825,-39.8240734718658,1.56819463644961,-0.558780573949614
18.44140625,0.85,-39.7850425041661,1.57012530854165,-0.535711246041655
18.44140625,0.875,-39.7460458744849,1.57205658989459,-0.512642527394594
18.44140625,0.9,-39.7071425393969,1.57398553085716,-0.489571468357164
18.44140625,0.925,-39.6683352525116,1.57591197567775,-0.466497913177746
18.44140625,0.95,-39.6296242917382,1.57783587822925,-0.443421815729254
18.44140625,0.975,-39.5910105671556,1.57975712045443,-0.420343057954434
18.44140625,1,-39.5524982796457,1.58167525189356,-0.397261189393562
18.44140625,1.025,-39.5141387381277,1.58358509022998,-0.374171027729982
18.44140625,1.05,-39.4758790136668,1.58549192971239,-0.351077867212389
18.44140625,1.075,-39.4377139186599,1.58739626942506,-0.327982206925061
18.44140625,1.1,-39.3996416338102,1.58929826900617,-0.304884206506174
18.44140625,1.125,-39.3616612952627,1.59119799909338,-0.28178393659338
18.44140625,1.15,-39.3237749361157,1.59309537175778,-0.258681309257779
18.44140625,1.175,-39.2860381683493,1.59498762294296,-0.235573560442963
18.44140625,1.2,-39.2497652727796,1.59680891824474,-0.212394855744739
18.5234375,0.8,-39.8283941341711,1.56797746983128,-0.582743094831284
18.5234375,0.825,-39.790786822279,1.56983722328324,-0.559602848283239
18.5234375,0.85,-39.7518374926128,1.5717658440227,-0.536531469022699
18.5234375,0.875,-39.7129222272696,1.57369508884135,-0.513460713841352
18.5234375,0.9,-39.6740998604192,1.57562201123101,-0.490387636231009
18.5234375,0.925,-39.6353731416945,1.57754645549397,-0.467312080493973
18.5234375,0.95,-39.5967423496652,1.57946837552067,-0.444234000520667
18.5234375,0.975,-39.5582083921069,1.58138765360028,-0.421153278600283
18.5234375,1,-39.5197754539648,1.58330384099976,-0.398069465999759
18.5234375,1.025,-39.4814946343859,1.58521177660242,-0.374977401602419
18.5234375,1.05,-39.4433132258448,1.58711673234592,-0.351882357345918
18.5234375,1.075,-39.4052260637344,1.58901920506944,-0.328784830069443
18.5234375,1.1,-39.367231337668,1.5909193536054,-0.305684978605399
18.5234375,1.125,-39.3293281889899,1.59281724814388,-0.282582873143882
18.5234375,1.15,-39.2915186495333,1.5947128005519,-0.259478425551897
18.5234375,1.175,-39.2538582222698,1.59660324903962,-0.236368874039619
18.5234375,1.2,-39.2176585493321,1.59842281984312,-0.213188444843117
18.60546875,0.8,-39.7950982839477,1.56962031187366,-0.583565624373657
18.60546875,0.825,-39.7575696491854,1.57147808859837,-0.560423401098369
18.60546875,0.85,-39.7187016164789,1.57340467302588,-0.537349985525877
18.60546875,0.875,-39.6798673768105,1.57533189617312,-0.514277208673123
18.60546875,0.9,-39.6411256424423,1.57725681465061,-0.49120212715061
18.60546875,0.925,-39.6024791590272,1.57917927281557,-0.468124585315573
18.60546875,0.95,-39.563928205776,1.58109922457916,-0.445044537079162
18.60546875,0.975,-39.5254736881646,1.58301655257328,-0.421961865073284
18.60546875,1,-39.4871197753037,1.58493080977809,-0.39887612227809
18.60546875,1.025,-39.4489173580549,1.58683685608323,-0.375782168583227
18.60546875,1.05,-39.4108139486882,1.58873994132395,-0.352685253823955
18.60546875,1.075,-39.3728044054132,1.59064056011736,-0.329585872617359
18.60546875,1.1,-39.3348869266781,1.59253887049923,-0.306484182999234
18.60546875,1.125,-39.2970606589772,1.59443494221629,-0.283380254716289
18.60546875,1.15,-39.2593276328596,1.59632868693548,-0.260273999435484
18.60546875,1.175,-39.2217432426932,1.59821734511836,-0.237162657618364
18.60546875,1.2,-39.1856165022911,1.60003520323413,-0.213980515734131
18.6875,0.8,-39.7618719497211,1.57126143044534,-0.58438643044534
18.6875,0.825,-39.7244216632721,1.57311724494386,-0.56124224494386
18.6875,0.85,-39.6856345889382,1.5750418079343,-0.538166807934302
18.6875,0.875,-39.6468810387393,1.57696702410653,-0.515092024106532
18.6875,0.9,-39.6082196035232,1.57888995317017,-0.492014953170166
18.6875,0.925,-39.5696530249597,1.58081043953799,-0.468935439537985
18.6875,0.95,-39.5311815828822,1.58272843714268,-0.445853437142679
18.6875,0.975,-39.4928061804705,1.58464382895827,-0.422768828958266
18.6875,1,-39.4545309711011,1.58655616966355,-0.399681169663551
18.6875,1.025,-39.4164066388224,1.58846033996249,-0.376585339962492
18.6875,1.05,-39.3783809141022,1.59036156779555,-0.35348656779555
18.6875,1.075,-39.3404486777911,1.59226034557998,-0.330385345579978
18.6875,1.1,-39.3026081370971,1.59415683056129,-0.307281830561295
18.6875,1.125,-39.264858443616,1.59605109205063,-0.284176092050634
18.6875,1.15,-39.2272016265938,1.59794304151613,-0.261068041516128
18.6875,1.175,-39.1896929721983,1.59982992165875,-0.237954921658746
18.6875,1.2,-39.1536388762155,1.60164607877347,-0.21477107877347
18.76953125,0.8,-39.7287148418801,1.57290083811956,-0.58520552561956
18.76953125,0.825,-39.6913425773264,1.57475470473177,-0.562059392231769
18.76953125,0.85,-39.6526361252372,1.57667726099256,-0.538981948492557
18.76953125,0.875,-39.6139629307332,1.57860048472351,-0.515905172223505
18.76953125,0.9,-39.5753814637379,1.58052143871108,-0.49282612621108
18.76953125,0.925,-39.5368944619352,1.58243996742559,-0.469744654925588
18.76953125,0.95,-39.4985022057628,1.58435602482258,-0.446660712322582
18.76953125,0.975,-39.460205596108,1.58626949421555,-0.423574181715554
18.76953125,1,-39.4220087707131,1.58817993196808,-0.40048461946808
18.76953125,1.025,-39.3839622082687,1.59008223941062,-0.377386926910616
18.76953125,1.05,-39.3460138558618,1.59198162279214,-0.354286310292138
18.76953125,1.075,-39.308158616809,1.59387857235077,-0.331183259850771
18.76953125,1.1,-39.2703947070048,1.59577324455203,-0.308077932052027
18.76953125,1.125,-39.2327212830985,1.59766570827419,-0.284970395774192
18.76953125,1.15,-39.1951403730144,1.59955587479197,-0.26186056229197
18.76953125,1.175,-39.1577071551208,1.60144098903074,-0.238745676530735
18.76953125,1.2,-39.1217254174008,1.60325545671069,-0.21556014421069
18.8515625,0.8,-39.6956266729176,1.57453854732984,-0.586022922329836
18.8515625,0.825,-39.6583321062132,1.57639048023562,-0.562874855235616
18.8515625,0.85,-39.6197059426727,1.57831104431105,-0.539795419311054
18.8515625,0.875,-39.5811127724928,1.58023228997379,-0.516716664973789
18.8515625,0.9,-39.5426109451594,1.58215128306585,-0.493635658065848
18.8515625,0.925,-39.504203194368,1.58406786811709,-0.470552243117091
18.8515625,0.95,-39.4658898011423,1.5859819991048,-0.447466374104803
18.8515625,0.975,-39.4276716640813,1.58789355968247,-0.424377934682473
18.8515625,1,-39.3895529053921,1.58980210788343,-0.401286482883434
18.8515625,1.025,-39.3515837998473,1.59170256547883,-0.378186940478827
18.8515625,1.05,-39.3137125095913,1.59360011722736,-0.355084492227358
18.8515625,1.075,-39.2759339602348,1.59549525120923,-0.331979626209226
18.8515625,1.1,-39.2382463762855,1.59738812311794,-0.308872498117941
18.8515625,1.125,-39.2006489193992,1.59927880140405,-0.285763176404052
18.8515625,1.15,-39.1631436161603,1.6011671971515,-0.262651572151497
18.8515625,1.175,-39.125785537536,1.60305055749787,-0.23953493249787
18.8515625,1.2,-39.0898758738616,1.60486334719014,-0.216347722190144
18.93359375,0.8,-39.662607157407,1.57617457037129,-0.586838632871294
18.93359375,0.825,-39.6253899668515,1.57802458359206,-0.563688646092056
18.93359375,0.85,-39.5868437605692,1.57994316986721,-0.540607232367208
18.93359375,0.875,-39.5483302857201,1.58186245167648,-0.517526514176483
18.93359375,0.9,-39.5099077718361,1.58377949789918,-0.494443560399184
18.93359375,0.925,-39.4715789486221,1.58569415312283,-0.471358215622827
18.93359375,0.95,-39.4333440976705,1.58760637135189,-0.448270433851895
18.93359375,0.975,-39.3952041152955,1.58951603657462,-0.425180099074617
18.93359375,1,-39.3571631082669,1.59142270848145,-0.402086770981447
18.93359375,1.025,-39.3192711488646,1.59332132910172,-0.378985391601721
18.93359375,1.05,-39.2814766127454,1.59521706190017,-0.35588112440017
18.93359375,1.075,-39.2437744476438,1.59711039282144,-0.332774455321444
18.93359375,1.1,-39.2061628866088,1.59900147679416,-0.309665539294158
18.93359375,1.125,-39.1686410962562,1.60089038184713,-0.286554444347126
18.93359375,1.15,-39.1312111018128,1.60277701887621,-0.263441081376214
18.93359375,1.175,-39.0939278672402,1.60465863721712,-0.240322699717123
18.93359375,1.2,-39.0580899953141,1.60646976025116,-0.217133822751164
19.015625,0.8,-39.6296560119798,1.57780891940468,-0.587652669404677
19.015625,0.825,-39.5925158781925,1.57965702680803,-0.564500776808033
19.015625,0.85,-39.5540493002564,1.5815736495066,-0.541417399506597
19.015625,0.875,-39.5156151940963,1.58349098152258,-0.518334731522579
19.015625,0.9,-39.4772716697703,1.58540609474764,-0.495249844747644
19.015625,0.925,-39.4390214529908,1.58731883383197,-0.472162583831973
19.015625,0.95,-39.4008648259012,1.58922915280416,-0.44907290280416
19.015625,0.975,-39.3628026825353,1.59113693598835,-0.425980685988354
19.015625,1,-39.3248391143229,1.59304174471723,-0.402885494717235
19.015625,1.025,-39.2870239924603,1.59493854109739,-0.379782291097386
19.015625,1.05,-39.2493059045895,1.59683246749624,-0.356676217496245
19.015625,1.075,-39.2116798204,1.59872400774118,-0.333567757741175
19.015625,1.1,-39.1741439814113,1.6006133160066,-0.310457066006605
19.015625,1.125,-39.1366975591531,1.6025004599035,-0.287344209903496
19.015625,1.15,-39.0993425774774,1.60438535014072,-0.264229100140717
19.015625,1.175,-39.0621338937336,1.60626523824105,-0.241108988241055
19.015625,1.2,-39.0263675331581,1.60807470583068,-0.217918455830683
19.09765625,0.8,-39.5967729553024,1.57944160645568,-0.588465043955683
19.09765625,0.825,-39.5597095611969,1.58128782175479,-0.565311259254791
19.09765625,0.85,-39.5213222850478,1.58320249494795,-0.542225932447946
19.09765625,0.875,-39.4829672232608,1.58511789107558,-0.519141328575584
19.09765625,0.9,-39.4447023668972,1.58703108502603,-0.496054522526029
19.09765625,0.925,-39.4065304376752,1.58894192150959,-0.472965359009591
19.09765625,0.95,-39.3684517182723,1.59085035458271,-0.449873792082709
19.09765625,0.975,-39.3304671004461,1.59275626890197,-0.426779706401966
19.09765625,1,-39.2925806603822,1.59465922742977,-0.403682664929768
19.09765625,1.025,-39.2548420695885,1.59655421217118,-0.380577649671176
19.09765625,1.05,-39.2172001261807,1.59844634458852,-0.357469782088524
19.09765625,1.075,-39.1796498216374,1.60033610641408,-0.334359543914081
19.09765625,1.1,-39.1421894058781,1.60222365107326,-0.311247088573255
19.09765625,1.125,-39.104818055301,1.60410904576484,-0.288132483264841
19.09765625,1.15,-39.0675377923663,1.60599220101519,-0.265015638515193
19.09765625,1.175,-39.0304033682024,1.6078703705202,-0.2418938080202
19.09765625,1.2,-38.9947082404605,1.60967819376465,-0.218701631264645
19.1796875,0.8,-39.5639577080542,1.5810726434191,-0.589275768419102
19.1796875,0.825,-39.5269707388133,1.58291698017819,-0.566120105178187
19.1796875,0.85,-39.4886624402191,1.58482971778082,-0.543032842780822
19.1796875,0.875,-39.4503861007901,1.58674319177599,-0.519946316775993
19.1796875,0.9,-39.4121995930644,1.58865448002521,-0.496857605025211
19.1796875,0.925,-39.3741056347646,1.5905634273017,-0.473766552301701
19.1796875,0.95,-39.3361045090858,1.59246998768966,-0.450673112689662
19.1796875,0.975,-39.2981971055134,1.59437404617779,-0.427577171177794
19.1796875,1,-39.2603874850845,1.59627516734414,-0.404478292344138
19.1796875,1.025,-39.2227251209983,1.59816835291639,-0.381371477916385
19.1796875,1.05,-39.1851590203498,1.60005870364123,-0.358261828641226
19.1796875,1.075,-39.1476841962417,1.60194669917571,-0.335149824175708
19.1796875,1.1,-39.1102989069246,1.60383249220546,-0.312035617205463
19.1796875,1.125,-39.0730023336203,1.60571614952031,-0.288919274520309
19.1796875,1.15,-39.0357964973808,1.60759758146766,-0.265800706467663
19.1796875,1.175,-38.9987360435019,1.60947404390317,-0.242677168903172
19.1796875,1.2,-38.9631118719379,1.6112802337888,-0.219483358788801
19.26171875,0.8,-39.5312099929056,1.58270204206007,-0.590084854560067
19.26171875,0.825,-39.4942991359565,1.58454451369459,-0.566927326194586
19.26171875,0.85,-39.4560694929869,1.58645532947164,-0.543838141971642
19.26171875,0.875,-39.4178715561766,1.58836689493999,-0.520749707439985
19.26171875,0.9,-39.379763080011,1.59027629091536,-0.497659103415358
19.26171875,0.925,-39.341746778216,1.59218336223502,-0.474566174735018
19.26171875,0.95,-39.3038229344878,1.59408806301234,-0.451470875512343
19.26171875,0.975,-39.2659924360442,1.59599027856496,-0.428373091064956
19.26171875,1,-39.2282593288679,1.59788957507336,-0.405272387573357
19.26171875,1.025,-39.1906728892153,1.59978097381523,-0.382163786315229
19.26171875,1.05,-39.153182331682,1.60166955500886,-0.359052367508856
19.26171875,1.075,-39.1157826908322,1.60355579625571,-0.33593860875571
